demand_id,plan_type,fabric_category,internal_item_id,item_id,max_production_limit,min_production_period,max_production_period,arrival_date,type,priority,history_supplier_id,algo_finished,algo_physical_supplier_id,designated_physical_supplier_id,forced_using_private_capacity,shared_capacity_availability,advancement_candidate,manual_arrival_date,valid,create_time,update_time
1585937125281427480,1,梭织,200223119001,C44741046,1,-1,-1,2022-11-14,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125281427481,1,梭织,200223119002,C44876885,1,-1,-1,2022-11-26,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125281427482,1,梭织,200223111007,C44741718,1,-1,-1,2022-11-14,预估单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125281427483,1,梭织,200223111008,C44876894,2,-1,-1,2022-11-14,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125281427484,1,梭织,200223111008,C44876894,2,-1,-1,2022-11-14,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125281427485,1,梭织,200223111015,C44741723,2,-1,-1,2022-11-14,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125281427486,1,梭织,200223111015,C44741723,2,-1,-1,2022-11-14,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125281427487,1,梭织,200223111015,C44741723,2,-1,-1,2022-11-14,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621762,1,梭织,200223111013,C44741722,2,-1,-1,2022-11-14,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621763,1,梭织,200223111013,C44741722,2,-1,-1,2022-11-14,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621764,1,梭织,200223111013,C44741722,2,-1,-1,2022-11-14,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621765,1,梭织,200223111013,C44741722,2,-1,-1,2022-11-14,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621766,1,梭织,200223105001,C44741037,1,-1,-1,2022-10-27,预估单,蓝单,0003000049,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621767,1,梭织,200223108002,C44741042,1,-1,-1,2022-11-08,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621768,1,梭织,200223108002,C44741042,1,-1,-1,2022-11-08,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621769,1,梭织,200223108003,C44742531,2,-1,-1,2022-11-14,预估单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621770,1,梭织,200223108003,C44742531,2,-1,-1,2022-11-14,预估单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621771,1,梭织,200223108003,C44742531,2,-1,-1,2022-11-14,预估单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621772,1,梭织,200223108003,C44742531,2,-1,-1,2022-11-14,预估单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621773,1,针织,200223117002,C44859405,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621774,1,针织,200223122001,C44741028,1,-1,-1,2022-11-14,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621775,1,针织,200223122001,C44741028,1,-1,-1,2022-11-14,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621776,1,针织,200223117004,C44741029,1,-1,-1,2022-11-14,预估单,蓝单,0003001528,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621777,1,针织,200223117004,C44741029,1,-1,-1,2022-11-14,预估单,蓝单,0003001528,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621778,1,针织,200223117007,C44741030,1,-1,-1,2022-11-14,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621779,1,针织,200223117007,C44741030,1,-1,-1,2022-11-14,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621780,1,针织,200223117007,C44741030,1,-1,-1,2022-11-14,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621781,1,针织,200223111020,C44741726,1,-1,-1,2022-11-19,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621782,1,针织,200223111020,C44741726,1,-1,-1,2022-11-19,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621783,1,针织,200223111020,C44741726,1,-1,-1,2022-11-19,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125285621784,1,针织,200223122002,C44741035,1,-1,-1,2022-11-14,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816066,1,针织,200223122002,C44741035,1,-1,-1,2022-11-14,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816067,1,针织,200223120004,C44876888,1,-1,-1,2022-11-08,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816068,1,针织,200223120004,C44876888,1,-1,-1,2022-11-08,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816069,1,针织,200223123003,C44741041,2,-1,-1,2022-11-14,预估单,蓝单,0003000668,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816070,1,针织,200223123003,C44741041,2,-1,-1,2022-11-14,预估单,蓝单,0003000668,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816071,1,针织,200223123003,C44741041,2,-1,-1,2022-11-14,预估单,蓝单,0003000668,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816072,1,针织,200223123003,C44741041,2,-1,-1,2022-11-14,预估单,蓝单,0003000668,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816073,1,针织,200223117201,C44741335,1,-1,-1,2022-11-08,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816074,1,针织,200223117201,C44741335,1,-1,-1,2022-11-08,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816075,1,针织,200223117201,C44741335,1,-1,-1,2022-11-08,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816076,1,针织,200223117201,C44741335,1,-1,-1,2022-11-08,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816077,1,针织,200223117201,C44741335,1,-1,-1,2022-11-08,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816078,1,梭织,200223108201,C44741338,1,-1,-1,2022-11-14,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816079,1,梭织,200223108201,C44741338,1,-1,-1,2022-11-14,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816080,1,梭织,200223108201,C44741338,1,-1,-1,2022-11-14,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816081,1,梭织,200223108201,C44741338,1,-1,-1,2022-11-14,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816082,1,针织,200223123002,C44741040,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816083,1,针织,200223123002,C44741040,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816084,1,针织,200223123002,C44741040,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816085,1,针织,200223123002,C44741040,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125289816086,1,针织,200223117010,C44741032,1,-1,-1,2022-11-25,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010369,1,针织,200223117010,C44741032,1,-1,-1,2022-11-25,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010370,1,针织,200223117010,C44741032,1,-1,-1,2022-11-25,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010371,1,针织,200223117010,C44741032,1,-1,-1,2022-11-25,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010372,1,针织,200223117010,C44741032,1,-1,-1,2022-11-25,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010373,1,梭织,200223111002,C44741715,1,-1,-1,2022-11-14,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010374,1,梭织,200223111002,C44741715,1,-1,-1,2022-11-14,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010375,1,针织,200223117113,C44742543,1,-1,-1,2022-11-19,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010376,1,针织,200223117113,C44742543,1,-1,-1,2022-11-19,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010377,1,针织,200223117113,C44742543,1,-1,-1,2022-11-19,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010378,1,针织,200223117113,C44742543,1,-1,-1,2022-11-19,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010379,1,梭织,200223102103,C44849361,1,-1,-1,2022-11-14,预估单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010380,1,梭织,200223102103,C44849361,1,-1,-1,2022-11-14,预估单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010381,1,梭织,202223111005,C44829333,1,-1,-1,2022-11-26,预估单,蓝单,0003001260,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010382,1,针织,202223111039,C45074313,1,-1,-1,2022-11-15,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010383,1,针织,200223156206,C44685160,1,-1,-1,2022-11-25,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010384,1,针织,200223131202,C44685172,1,-1,-1,2022-11-25,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010385,1,针织,200223156202,C44786127,1,-1,-1,2022-11-14,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010386,1,针织,200223156203,C44786128,1,-1,-1,2022-11-25,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010387,1,针织,200223156204,C44685159,1,-1,-1,2022-11-15,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010388,1,针织,200223133207,C44685166,1,-1,-1,2022-11-25,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010389,1,针织,200223137206,C44686214,1,-1,-1,2022-11-25,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010390,1,针织,202223122102,C44698470,1,-1,-1,2022-11-15,预估单,蓝单,0003002093,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010391,1,针织,202223122102,C44698470,1,-1,-1,2022-11-15,预估单,蓝单,0003002093,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010392,1,针织,202223122102,C44698470,1,-1,-1,2022-11-15,预估单,蓝单,0003002093,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010393,1,针织,202223122102,C44698470,1,-1,-1,2022-11-15,预估单,蓝单,0003002093,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010394,1,针织,202223117014,C44773805,1,-1,-1,2022-11-08,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010395,1,针织,202223117014,C44773805,1,-1,-1,2022-11-08,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010396,1,针织,202223123002,C44726731,1,-1,-1,2022-11-15,预估单,蓝单,0003001201,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125294010397,1,针织,202223123002,C44726731,1,-1,-1,2022-11-15,预估单,蓝单,0003001201,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204673,1,梭织,202223105101,C44829343,1,-1,-1,2022-11-26,预估单,蓝单,0003000081,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204674,1,梭织,201223108107,C44729709,1,-1,-1,2022-12-01,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204675,1,梭织,201223108107,C44729709,1,-1,-1,2022-12-01,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204676,1,针织,201223117120,C44729123,1,-1,-1,2022-11-08,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204677,1,针织,201223117120,C44729123,1,-1,-1,2022-11-08,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204678,1,针织,201223117120,C44729123,1,-1,-1,2022-11-08,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204679,1,针织,201223117120,C44729123,1,-1,-1,2022-11-08,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204680,1,针织,201223117104,C44729113,1,-1,-1,2022-11-08,预估单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204681,1,针织,200223122201,C44685157,1,-1,-1,2022-11-08,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204682,1,针织,200223133205,C44685164,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204683,1,针织,200223133205,C44685164,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204684,1,梭织,200223133204,C44685163,2,-1,-1,2022-11-19,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204685,1,梭织,200223133204,C44685163,2,-1,-1,2022-11-19,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204686,1,梭织,200223133202,C44685162,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204687,1,梭织,200223133202,C44685162,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204688,1,梭织,200223133201,C44685161,1,-1,-1,2022-11-19,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204689,1,针织,200223133211,C44685170,1,-1,-1,2022-11-19,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204690,1,针织,200223133211,C44685170,1,-1,-1,2022-11-19,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204691,1,针织,200223133211,C44685170,1,-1,-1,2022-11-19,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204692,1,针织,200223133211,C44685170,1,-1,-1,2022-11-19,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204693,1,针织,200223133211,C44685170,1,-1,-1,2022-11-19,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204694,1,针织,200223133210,C44685169,1,-1,-1,2022-11-08,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204695,1,针织,200223133210,C44685169,1,-1,-1,2022-11-08,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125298204696,1,针织,200223133209,C44685168,1,-1,-1,2022-11-14,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398977,1,针织,200223133209,C44685168,1,-1,-1,2022-11-14,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398978,1,针织,200223133209,C44685168,1,-1,-1,2022-11-14,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398979,1,针织,200223133209,C44685168,1,-1,-1,2022-11-14,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398980,1,针织,200223133209,C44685168,1,-1,-1,2022-11-14,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398981,1,针织,200223133206,C44685165,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398982,1,针织,200223133206,C44685165,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398983,1,针织,200223131201,C44685171,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398984,1,梭织,200223137201,C44685174,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398985,1,针织,200223137210,C44686217,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398986,1,针织,200223137210,C44686217,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398987,1,针织,200223137209,C44686216,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398988,1,针织,200223137207,C44686215,1,-1,-1,2022-11-25,预估单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398989,1,针织,200223137204,C44685176,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398990,1,针织,202223117110,C44698078,1,-1,-1,2022-11-08,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398991,1,针织,202223117110,C44698078,1,-1,-1,2022-11-08,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398992,1,针织,202223117110,C44698078,1,-1,-1,2022-11-08,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398993,1,针织,202223117110,C44698078,1,-1,-1,2022-11-08,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398994,1,针织,202223117108,C44698077,3,-1,-1,2022-11-14,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398995,1,针织,202223117108,C44698077,3,-1,-1,2022-11-14,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937125302398996,1,针织,202223117108,C44698077,3,-1,-1,2022-11-14,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
